[22Mar2025 15:44:40.311] [main/INFO] [Arclight/]: 

       ___           ___     __   /\
      /   | ________/ (_)__ / /  / /
     / /| |/ __/ __/ / / _ / _ \/__/
    / ___ / / / /_/ / / / / // / /
   /_/  |/_/  \__/_/_/\_ /_//_/ /
                     /__/     \/

    运行版本 arclight-1.16.5-1.0.26-SNAPSHOT-5c6b795
    构建日期 2024-05-01 08:52:59

[22Mar2025 15:44:40.398] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmlserver, --fml.forgeVersion, 36.2.42, --fml.mcpVersion, 20210115.111550, --fml.mcVersion, 1.16.5, --fml.forgeGroup, net.minecraftforge, nogui]
[22Mar2025 15:44:40.400] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 8.1.3+8.1.3+main-8.1.x.c94d18ec starting: java version 21.0.6 by Ubuntu
[22Mar2025 15:44:41.023] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[22Mar2025 15:44:41.190] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[22Mar2025 15:44:41.249] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=file:/workspaces/reimagined-octo-doodle/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar Service=ModLauncher Env=SERVER
[22Mar2025 15:44:42.293] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 13:0 token recognition error at: '`'
[22Mar2025 15:44:42.464] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 1:0 token recognition error at: '~'
[22Mar2025 15:44:43.566] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [someoneelse.betternetherreforged.mixin.MixinConnector]
[22Mar2025 15:44:43.570] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.botania.common.MixinConnector]
[22Mar2025 15:44:43.571] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.patchouli.common.MixinConnector]
[22Mar2025 15:44:43.573] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[22Mar2025 15:44:43.575] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [ca.spottedleaf.starlight.mixin.MixinConnector]
[22Mar2025 15:44:43.581] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [io.izzel.arclight.impl.ArclightConnector_Forge]
[22Mar2025 15:44:43.587] [main/INFO] [someoneelse.betternetherreforged.BetterNether/]: Better Nether: Mixin Connected!
[22Mar2025 15:44:43.631] [main/INFO] [Arclight/]: 核心 Mixin 配置已加载
[22Mar2025 15:44:43.700] [main/INFO] [opotato/]: Mod zombieawarenessfix-1.1.jar loaded!
[22Mar2025 15:44:43.711] [main/INFO] [opotato/]: Loaded configuration file for Opotato: 37 options available, 0 override(s) found
[22Mar2025 15:44:43.714] [main/WARN] [mixin/]: Reference map 'nerb-forge-refmap.json' for nerb.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:43.833] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.18.0+mc1.16.5: 89 options available, 2 override(s) found
[22Mar2025 15:44:43.834] [main/WARN] [ModernFix/]: Option 'mixin.bugfix.remove_block_chunkloading' overriden (by user configuration) to 'false'
[22Mar2025 15:44:43.834] [main/WARN] [ModernFix/]: Option 'mixin.perf.compress_biome_container' overriden (by mods [chocolate]) to 'false'
[22Mar2025 15:44:43.834] [main/INFO] [ModernFix/]: Applying Nashorn fix
[22Mar2025 15:44:45.938] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[22Mar2025 15:44:46.216] [main/WARN] [mixin/]: Reference map 'yungsbridges.refmap.json' for yungsbridges.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.218] [main/WARN] [mixin/]: Reference map 'cataclysm.refmap.json' for cataclysm.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.258] [main/INFO] [RoadRunner Early Loading/]: Loaded rule configuration file for RoadRunner: 81 options available, 1 override(s) found
[22Mar2025 15:44:46.263] [main/WARN] [mixin/]: Reference map 'untamedwilds.refmap.json' for untamedwilds.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.318] [main/WARN] [mixin/]: Reference map 'farmersrespite.refmap.json' for farmersrespite.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.356] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.357] [main/WARN] [mixin/]: Reference map 'nethers_delight.refmap.json' for nethers_delight.mixins.json could not be read. If this is a development environment you can ignore this message
[22Mar2025 15:44:46.642] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching ItemStack#onItemUse
[22Mar2025 15:44:46.910] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching LivingEntity#attackEntityFrom
[22Mar2025 15:44:46.998] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching LootTableManager#apply
[22Mar2025 15:44:47.439] [main/WARN] [mixin/]: Error loading class: com/chaosthedude/naturescompass/util/BiomeSearchWorker (java.lang.ClassNotFoundException: null)
[22Mar2025 15:44:47.440] [main/WARN] [mixin/]: @Mixin target com.chaosthedude.naturescompass.util.BiomeSearchWorker was not found cavebiomeapi-forge.mixins.json:NatureCompassCompat
[22Mar2025 15:44:47.633] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching DataPackRegistries#<init>
[22Mar2025 15:44:47.656] [main/WARN] [RoadRunner Early Loading/]: Force-disabling mixin 'collections.entity_filtering.TypeFilterableListMixin' as rule 'mixin.collections.entity_filtering' (added by user configuration) disables it and children
[22Mar2025 15:44:47.842] [main/FATAL] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/entity/player/ClientPlayerEntity for invalid dist DEDICATED_SERVER
[22Mar2025 15:44:47.843] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/entity/player/ClientPlayerEntity (java.lang.RuntimeException: Attempted to load class net/minecraft/client/entity/player/ClientPlayerEntity for invalid dist DEDICATED_SERVER)
[22Mar2025 15:44:47.844] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.entity.player.ClientPlayerEntity was not found ars_nouveau.mixins.json:ClientElytraMixin
[22Mar2025 15:44:47.875] [main/FATAL] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/renderer/entity/layers/BipedArmorLayer for invalid dist DEDICATED_SERVER
[22Mar2025 15:44:47.875] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/renderer/entity/layers/BipedArmorLayer (java.lang.RuntimeException: Attempted to load class net/minecraft/client/renderer/entity/layers/BipedArmorLayer for invalid dist DEDICATED_SERVER)
[22Mar2025 15:44:47.875] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.renderer.entity.layers.BipedArmorLayer was not found neapolitan.mixins.json:BipedArmorLayerMixin
[22Mar2025 15:44:47.985] [main/WARN] [mixin/]: Error loading class: dev/ftb/mods/ftbchunks/data/ClaimedChunkManager (java.lang.ClassNotFoundException: null)
[22Mar2025 15:44:47.986] [main/WARN] [mixin/]: @Mixin target dev.ftb.mods.ftbchunks.data.ClaimedChunkManager was not found doespotatotick.mixins.json:ClaimedChunkManagerMixin
[22Mar2025 15:44:48.717] [main/INFO] [memoryleakfix/]: [MemoryLeakFix] Will be applying 3 memory leak fixes!
[22Mar2025 15:44:48.718] [main/INFO] [memoryleakfix/]: [MemoryLeakFix] Currently enabled memory leak fixes: [entityMemoriesLeak, biomeTemperatureLeak, drownedNavigationLeak]
[22Mar2025 15:44:49.026] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via org.embeddedt.modernfix.forge.shadow.mixinextras.service.MixinExtrasServiceImpl(version=0.3.2).
[22Mar2025 15:44:49.527] [main/INFO] [net.minecraft.util.registry.Bootstrap/]: ModernFix reached bootstrap stage (10.72 s after launch)
[22Mar2025 15:44:52.111] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getOpacityIfCached from ca.spottedleaf.starlight.mixin.common.blockstate.AbstractBlockStateMixin
[22Mar2025 15:44:52.112] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into func_204519_t from me.jellysquid.mods.lithium.mixin.block.flatten_states.AbstractBlockStateMixin
[22Mar2025 15:44:52.112] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into isConditionallyFullOpaque from ca.spottedleaf.starlight.mixin.common.blockstate.AbstractBlockStateMixin
[22Mar2025 15:44:52.448] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching LivingEntity#attackEntityFrom
[22Mar2025 15:44:53.739] [main/INFO] [FerriteCore - class definer/]: Using Java 9+ class definer
[22Mar2025 15:44:53.840] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching ItemStack#onItemUse
[22Mar2025 15:44:54.442] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method func_214007_c in mixins.arclight.core.json:tileentity.AbstractFurnaceTileEntityMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[22Mar2025 15:44:56.324] [main/WARN] [mixin/]: @Redirect conflict. Skipping mixins.arclight.impl.forge.optimization.json:chunkticking.ServerChunkProviderMixin_Optimize->@Redirect::arclight$removeNewList(Ljava/lang/Iterable;)Ljava/util/ArrayList; with priority 1000, already redirected by roadrunner.mixins.json:alloc.chunk_ticking.ServerChunkManagerMixin->@Redirect::redirectChunksListClone(Ljava/lang/Iterable;)Ljava/util/ArrayList; with priority 1000
[22Mar2025 15:44:57.494] [main/INFO] [net.minecraft.util.registry.Bootstrap/]: Vanilla bootstrap took 7963 milliseconds
[22Mar2025 15:44:57.629] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `citadel` for name `debug`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.630] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `citadel` for name `citadel_book`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.631] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `citadel` for name `effect_item`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.631] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `citadel` for name `fancy_item`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.856] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `playerrevive` for name `death`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.857] [main/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `playerrevive` for name `revived`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:44:57.983] [main/WARN] [mixin/]: Method overwrite conflict for func_225532_a_ in roadrunner.mixins.json:gen.voronoi_biomes.VoronoiBiomeAccessTypeMixin, previously written by org.embeddedt.modernfix.common.mixin.perf.biome_zoomer.FuzzyOffsetBiomeZoomerMixin. Skipping method.
[22Mar2025 15:44:58.302] [modloading-worker-0/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching LootTableManager#apply
[22Mar2025 15:44:58.363] [modloading-worker-0/INFO] [coroutil/]: forge loader environment detected
[22Mar2025 15:44:58.625] [modloading-worker-0/WARN] [mixin/]: @Final field field_188669_b:Lorg/apache/logging/log4j/Logger; in progressivebosses.mixins.json:ChargingPlayerPhaseMixin should be final
[22Mar2025 15:44:58.974] [modloading-worker-0/INFO] [com.refinedmods.refinedstorage.apiimpl.API/]: Found 0 RS API injection points
[22Mar2025 15:44:59.001] [modloading-worker-0/INFO] [twilightforest/]: Skipped compatibility for mod immersiveengineering.
[22Mar2025 15:44:59.004] [modloading-worker-0/INFO] [chocolate/]: Vanilla is real good, but chocolate is better, let's be honest. :)
[22Mar2025 15:44:59.053] [modloading-worker-0/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching DataPackRegistries#<init>
[22Mar2025 15:45:00.484] [modloading-worker-0/INFO] [Spartan Weaponry/]: Constructing Mod: Spartan Weaponry
[22Mar2025 15:45:00.484] [modloading-worker-0/INFO] [Spartan Weaponry/]: Initialising API! Version: 6
[22Mar2025 15:45:00.943] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `minecraft` for name `nether_wastes`, expected `betternether`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:01.110] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `minecraft` for name `crimson_forest`, expected `betternether`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:01.317] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `minecraft` for name `warped_forest`, expected `betternether`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:01.514] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `minecraft` for name `basalt_deltas`, expected `betternether`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:02.047] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[22Mar2025 15:45:02.065] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[22Mar2025 15:45:03.129] [modloading-worker-0/INFO] [untamedwilds.UntamedWilds/]: Loading compatibility module with YUNG's Better Caves
[22Mar2025 15:45:03.131] [modloading-worker-0/INFO] [untamedwilds.UntamedWilds/]: Loading compatibility module with Caves and Cliffs
[22Mar2025 15:45:03.548] [modloading-worker-0/INFO] [Dungeon Crawl/]: Here we go! Launching Dungeon Crawl 2.3.12...
[22Mar2025 15:45:03.981] [modloading-worker-0/INFO] [epicsquid.traverse.repack.registrate.AbstractRegistrate/]: Detected new forge version, registering events reflectively.
[22Mar2025 15:45:04.210] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 36.2.42, for MC 1.16.5 with MCP 20210115.111550
[22Mar2025 15:45:04.211] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v36.2.42 Initialized
[22Mar2025 15:45:04.231] [modloading-worker-0/INFO] [mysticmods.mysticalworld.repack.registrate.AbstractRegistrate/]: Detected new forge version, registering events reflectively.
[22Mar2025 15:45:05.470] [modloading-worker-0/WARN] [mixin/]: @Final field field_147370_c:Lorg/apache/logging/log4j/Logger; in betterendforge.mixins.json:common.ServerPlayNetHandlerMixin should be final
[22Mar2025 15:45:05.606] [modloading-worker-0/INFO] [com.simibubi.create.repack.registrate.AbstractRegistrate/]: Detected new forge version, registering events reflectively.
[22Mar2025 15:45:05.615] [modloading-worker-0/INFO] [Spartan Shields/]: Constructing Mod: Spartan Shields
[22Mar2025 15:45:06.077] [modloading-worker-0/INFO] [de.teamlapen.vampirism.config.BalanceConfig/]: IceAndFire is loaded -> Adjusting default fire related configuration.
[22Mar2025 15:45:06.873] [modloading-worker-0/INFO] [Arclight/]: Arclight Mod 已加载
[22Mar2025 15:45:06.906] [modloading-worker-0/INFO] [Arclight/]: Arclight 事件系统已注册
[22Mar2025 15:45:06.910] [modloading-worker-0/WARN] [net.minecraftforge.server.permission.PermissionAPI/]: Replacing net.minecraftforge.server.permission.DefaultPermissionHandler with io.izzel.arclight.common.mod.server.ArclightPermissionHandler
[22Mar2025 15:45:07.063] [modloading-worker-0/INFO] [dev.tonimatas.packetfixer.PacketFixer/]: PacketFixer has been initialized successfully.
[22Mar2025 15:45:07.066] [modloading-worker-0/INFO] [expandability/]: ExpandAbility here, who dis?
[22Mar2025 15:45:07.148] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `aspen_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.149] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `baobab_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.149] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `blue_enchanted_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.149] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cherry_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.150] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cika_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.150] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cypress_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.150] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `ebony_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.151] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `fir_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.152] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `green_enchanted_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.152] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `holly_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.152] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `jacaranda_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.152] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `mahogany_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.152] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `mangrove_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.153] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `maple_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.153] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `pine_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.153] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `rainbow_eucalyptus_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.153] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `redwood_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.154] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `skyris_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.154] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `willow_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.154] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `witch_hazel_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.154] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `zelkova_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.154] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `sythian_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.155] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `embur_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.155] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `palm_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.155] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `lament_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.155] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `bulbis_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.156] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `nightshade_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.156] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `ether_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.157] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `imparius_planks`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.157] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `aspen_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.157] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `baobab_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.157] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `blue_enchanted_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.158] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cherry_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.158] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cika_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.158] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `cypress_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.158] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `ebony_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.158] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `fir_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.159] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `green_enchanted_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.159] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `holly_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.159] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `jacaranda_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.159] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `mahogany_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.160] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `mangrove_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.160] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `maple_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.160] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `pine_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.161] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `rainbow_eucalyptus_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.161] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `redwood_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.161] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `skyris_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.162] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `willow_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.163] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `witch_hazel_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
[22Mar2025 15:45:07.164] [modloading-worker-0/INFO] [net.minecraftforge.registries.GameData/]: Potentially Dangerous alternative prefix `byg` for name `zelkova_bookshelf`, expected `dtbyg`. This could be a intended override, but in most cases indicates a broken mod.
